Diameter,Alpha,Diameter_err,Alpha_err
88.46570215580574,14.594594594594598,4.5403521674122205,0.29423300213611886
84.89058467735124,14.53453453453453,4.56349347634514,0.16987550298775658
85.72651189425484,13.363363363363362,5.404477804035315,0.2833027366983938
86.57878131287934,14.174174174174176,7.2033903012241085,0.08493775149387955
80.30285854520793,14.984984984984978,7.445416528799562,0.19228601313612392
91.67496089314605,13.27327327327327,6.267529658640652,0.2685967540540324
89.61079237935928,15.315315315315315,9.49246454399405,0.29423300213611014
100.49026219407982,12.642642642642643,7.150236040883611,0.44642849091046366
92.34402743650708,14.744744744744743,6.3653281136088085,0.48141800426070225
94.90501188070974,16.24624624624624,6.894238341951553,0.1922860131361202
99.26665114498296,14.264264264264263,5.840580419969404,0.21862191859700808
92.09036576781156,14.414414414414416,7.908779540457123,0.3892336755800472
91.17643141802948,12.612612612612615,4.194968327197916,0.20805415105932865
87.96509820489857,15.405405405405409,7.784242168434282,0.30771623921800617
101.59964287301725,14.83483483483483,4.115628051792157,0.19919668410542934
99.0826106029595,13.093093093093096,4.541323312054909,0.19919668410543576
89.1928630432803,13.813813813813814,4.366921955266142,0.28803792932808625
91.56677518903307,14.474474474474471,6.914031484065997,0.16987550298776077
87.44094779704733,14.354354354354356,8.322492130082981,0.3062474182337952
96.17343067493142,14.924924924924929,3.9723551909646164,0.2421098422912381
101.65075223250484,15.735735735735735,8.4871625929787,0.13429837702700906
99.02254012501082,15.01501501501501,5.244243306328742,0.24763397150857155
93.70477405399627,14.324324324324317,8.4527742795935,0.45045045045045434
92.34446150587587,13.843843843843848,7.986781586894258,0.06714918851351087
86.30148535821314,15.855855855855856,8.379066191640659,0.48793023451266837
87.16215384859487,15.465465465465469,6.581367069200414,0.24210984229124954
85.17207917029644,14.294294294294291,7.4692555252091335,0.28803792932809213
85.40729136143507,14.534534534534538,8.196510599281341,0.22472416737381656
95.43443826744995,12.942942942942944,5.406091798009022,0.3017980667003339
86.63555747050175,14.174174174174174,6.374709790364564,0.43724383719402166
85.38595155958475,14.174174174174176,6.534786840980972,0.19919668410542507
78.44979059627667,12.97297297297298,5.753819661846157,0.23261161238482794
85.33349409039926,13.933933933933934,5.42578110410355,0.5471731879365922
87.90518325275943,13.363363363363364,7.439582085151525,0.4341391079519827
99.82100719287477,12.522522522522527,4.549791228962843,0.13761488573440722
88.70999407611843,14.084084084084084,4.938376275275882,0.1617166608749049
84.31512207205716,14.234234234234236,5.210643402089791,0.20805415105931427
101.79193717932144,15.825825825825833,5.703404088057376,0.24210984229124835
81.97588290132026,13.933933933933936,6.79513471539335,0.24763397150856467
125.287682288554,16.93693693693694,7.560078861276385,0.18018018018018486
85.8821982271641,14.504504504504508,5.961472416590135,0.2014475655405231
86.2528846628244,14.594594594594591,6.100181135677026,0.27522977146882066
88.40671857842443,14.744744744744745,11.27577309857495,0.49252911311882636
84.4022488135504,14.684684684684683,6.6558887723984315,0.20144756554052418
108.59491051279892,8.16816816816817,6.468648787821688,0.13429837702701858
84.176722817545,14.084084084084084,5.986757938795159,0.19228601313611726
87.49702724413761,13.69369369369369,6.029307906106191,0.4028951310810473
88.07453956343834,14.47447447447447,7.105762954305467,0.19919668410542934
84.80599307691648,15.585585585585585,6.593614341987277,0.45045045045045146
84.02904744634674,15.525525525525525,6.262955349365732,0.36656323170371596
86.92908974936661,14.114114114114114,5.676970311210085,0.16987550298775492
91.06232826948633,14.08408408408408,8.202820052559526,0.31922359798002126
85.79385518340163,14.714714714714722,9.63169652317902,0.38457202627224707
87.08839738558056,14.264264264264261,5.516257338985208,0.12381698575428378
90.70399404584074,12.822822822822824,8.2393720324025,0.21862191859701754
83.22545796919611,14.264264264264265,6.450672140647214,0.3810383645780586
86.43086852939145,14.474474474474478,6.259338838668354,0.247633971508571
103.5286450692117,13.573573573573574,7.82706246528809,0.13429837702700906
89.84989908159245,14.564564564564568,5.995237437949896,0.2421098422912522
86.06177497745793,14.564564564564565,7.635496560202446,0.26351244406582847
85.4955778220715,14.654654654654648,5.821567225175243,0.22472416737380896
87.3254923875655,14.414414414414411,6.909942351701492,0.48793023451267625
90.9574693833133,14.834834834834835,8.119459874007193,0.19919668410541935
87.18184651353634,14.384384384384385,4.918899617448816,0.1238169857542872
87.1850425086503,14.654654654654655,6.7181420559654335,0.3845720262722434
83.40792762178476,12.822822822822822,6.053489960366336,0.6190849287714181
93.79669507435806,14.14414414414415,3.9343053453207486,0.27027027027026895
85.83365833979065,13.12312312312313,7.876315651149574,0.21862191859701005
93.73216292312577,14.264264264264268,8.16393850702025,0.45838851418840665
90.88331549913988,13.213213213213214,8.034243680777323,0.13429837702702177
84.49448678949818,13.933933933933929,6.980664799381282,0.3062474182338008
124.73925789717231,11.921921921921921,8.293914692816605,0.30179806670032167
81.21118966845401,9.669669669669672,7.321132371317729,0.16987550298775575
82.27114155310032,15.555555555555557,8.179060533435553,0.4729133858265242
86.75297166318494,14.204204204204203,5.242290451805841,0.2833027366983938
91.30410456572342,15.315315315315312,6.681843584074138,0.41610830211864597
85.21699336348492,14.324324324324325,8.00762670209629,0.137614885734415
92.78198261255162,13.603603603603604,7.222733203417632,0.34107557632433655
87.68367126644713,14.174174174174171,5.230750366387604,0.30624741823380125
85.72561946376238,14.11411411411411,5.989106093380483,0.13429837702701647
111.17105558340204,11.651651651651653,5.9287547492143515,0.0849377514938829
87.32856550370734,14.234234234234235,5.87358254211887,0.32896249700009833
88.9227489798555,16.096096096096094,7.485128567826133,0.3845720262722427
104.97642115422148,13.6036036036036,10.58098148862648,0.13761488573440256
91.87320168351549,14.564564564564565,6.272412931916378,0.19228601313612242
91.16135288505558,11.26126126126126,6.420464419497111,0.3077162392180083
64.96949904122715,14.864864864864863,8.62180045888798,0.2702702702702745
89.35839952014,11.44144144144145,7.048801771360624,0.438273859439233
101.20923309809108,13.873873873873876,7.561119312411586,0.416108302118648
84.98703380255981,14.564564564564568,4.916829748916215,0.49252911311881836
88.65208758190118,14.504504504504512,4.265354054934311,0.6043426966215616
101.1035946184394,13.753753753753756,6.462535090707393,0.08493775149388458
83.70004517834668,12.972972972972968,5.167290158234048,0.14711650106806157
84.61100263615612,14.174174174174171,6.356480451074861,0.08493775149388122
82.64110003211788,14.294294294294291,6.224594609410421,0.24763397150856237
82.69144950132993,14.354354354354351,5.86123988027439,0.0849377514938762
101.47873559394287,12.522522522522516,5.299195773745465,0.22672175481293957
84.72354628386103,13.273273273273281,5.769743357970662,0.16987550298777335
90.58498286084867,13.153153153153157,5.9532910470046705,0.1471165010680616
76.09357615376982,12.612612612612617,6.2745952411167885,0.3892336755800559
83.96598467435676,14.114114114114114,5.883765351595121,0.4494483347476188
99.88812545299484,15.045045045045043,6.217381590453427,0.5175281663547774
88.33403977664777,12.97297297297297,7.033434646959856,0.1471165010680558
92.5655710913061,12.822822822822822,6.194225743008464,0.1238169857542832
82.38821876090164,13.933933933933936,6.920519659839356,0.37023507525338956
88.09281696809917,14.264264264264261,5.232155433091662,0.06714918851350665
86.58848222816302,15.82582582582583,5.897203950777603,0.6190849287714197
87.6533475460338,12.702702702702704,4.922695408863515,0.24944816405158904
84.159174962495,14.264264264264275,5.527378005857246,0.4341391079519825
101.50366075786621,13.96396396396396,8.928785620228483,0.2895991219517384
90.36607653692136,13.843843843843851,6.870614860284787,0.3192235979800206
90.51139949500441,16.096096096096094,8.576721340616269,0.4117510270511091
88.25741989786457,13.3033033033033,7.556054201870964,0.3017980667003249
